ParticipantNumber,TryNumber,Workload,simulationDateTime,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiamet,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiame,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,MarkerX,MarkerY,MarkerScale,MarkerValid,SystemTime,Time,TimeTick,UserData,MissionTime
114,T,Training,D20200305T0747,220580,994.4576,841.5648,0,-74.4704,-28.1376,0.67835,4.14,1,95.5392,-33.7536,0.74064,4.11,1,1535.6672,60.9984,1536.638,0.06665,5120,1,1583.2064,96.3792,1,1492.1728,49.2192,1,1537.6896,72.792,1,994.4576,841.5648,17.49995,0.9827299999999999,1,1617.5616,854.7984,15.8483,0.99146,1,0.51285,0.5201899999999999,0.20783000000000001,1,7:47:43 AM,1536.705,2350000000000.0,,2.4789999999998145
114,T,Training,D20200305T0747,220581,994.2272,841.6656,0,-77.9264,-29.2752,0.70589,4.13,1,87.04,-30.8448,0.67679,4.05,1,1535.7184,61.9344,1536.638,0.07336000000000001,5120,1,1583.1808,81.5904,1,1489.8944,62.7552,1,1536.5376,72.1728,1,994.2272,841.6656,17.27036,0.99146,1,1617.3312,854.8992,16.093420000000002,0.98382,1,0.51232,0.52028,0.20713,1,7:47:43 AM,1536.711,2350000000000.0,,2.4849999999999
114,T,Training,D20200305T0747,220582,993.9456,841.824,0,-77.9264,-29.2752,0.70589,4.1,1,87.04,-30.8448,0.67679,4.07,1,1535.1808,54.864,1536.638,0.07983,5120,1,1522.6112,-65.6352,1,1534.5408,5.9184,1,1528.576,-29.8512,1,993.9456,841.824,17.72331,0.9916299999999999,1,1616.64,854.9856,16.52621,0.97526,1,0.51232,0.52028,0.20713,1,7:47:43 AM,1536.7179999999998,2350000000000.0,,2.4919999999997344
114,T,Training,D20200305T0747,220583,993.6128,842.1552,0,-77.9264,-29.2752,0.70589,4.1,1,87.04,-30.8448,0.67679,4.06,1,1534.2848,50.4576,1536.638,0.08752,5120,1,1504.64,-27.9504,1,1540.9664,14.0112,1,1522.816,-6.9696,1,993.6128,842.1552,17.93459,0.9830700000000001,1,1616.6656,854.9136,16.5373,0.9667,1,0.51232,0.52028,0.20713,1,7:47:43 AM,1536.726,2350000000000.0,,2.5
114,T,Training,D20200305T0747,220584,993.6128,842.1552,0,-77.9264,-29.2752,0.70589,4.1,1,87.04,-30.8448,0.67679,4.02,1,1533.44,47.6784,1536.638,0.09375,5120,1,1505.28,-12.384,1,1537.9968,29.9376,1,1521.6384,8.783999999999999,1,993.6128,842.1552,17.93459,0.97452,1,1616.7168,854.8848,16.47399,0.95815,1,0.51232,0.52028,0.20713,1,7:47:43 AM,1536.7320000000002,2350000000000.0,,2.5060000000000855
114,T,Training,D20200305T0747,220585,993.6128,842.1264,0,-77.9264,-29.2752,0.70589,4.13,1,87.04,-30.8448,0.67679,4.05,1,1532.2112,50.2272,1536.638,0.09998,5120,1,1510.6048,95.4,1,1516.8768,81.9072,1,1513.7279999999998,88.6608,1,993.6128,842.1264,17.94214,0.95815,1,1616.6144,854.928,16.49938,0.95815,1,0.51212,0.52041,0.20763,1,7:47:43 AM,1536.7379999999998,2350000000000.0,,2.5119999999997162
114,T,Training,D20200305T0747,220586,993.28,841.7088,0,-77.9264,-29.2752,0.70589,4.22,1,87.04,-30.8448,0.67679,4.26,1,1532.16,53.7408,1536.638,0.10657,5120,1,1519.9488,155.7792,1,1542.1952,63.8784,1,1531.0592,109.8288,1,993.28,841.7088,17.82914,0.95815,1,1616.2816,854.1648,16.190739999999998,0.95815,1,0.51212,0.52032,0.20800000000000002,1,7:47:43 AM,1536.745,2350000000000.0,,2.518999999999778
114,T,Training,D20200305T0747,220587,993.7408,841.4639999999999,0,-77.9264,-29.2752,0.70589,4.21,1,87.04,-30.6288,0.67679,4.26,1,1532.0832,56.8512,1536.638,0.11365,5120,1,1519.9488,155.7792,1,1542.1952,63.8784,1,1531.0592,109.8288,1,993.7408,841.4639999999999,17.52875,0.95815,1,1616.6912,853.8768,15.95415,0.95815,1,0.51212,0.52032,0.20800000000000002,1,7:47:43 AM,1536.7520000000002,2350000000000.0,,2.5260000000000673
114,T,Training,D20200305T0747,220588,993.7408,841.1904,0,-77.9264,-29.2752,0.70589,4.1,1,87.04,-30.6288,0.67679,3.98,1,1531.0079999999998,56.7072,1536.638,0.12024000000000001,5120,1,1541.1456,84.1248,1,1481.7536,23.9328,1,1511.4496,54.0288,1,993.7408,841.1904,17.56261,0.95815,1,1616.9216,853.5456,16.21538,0.95815,1,0.5121100000000001,0.52022,0.20789000000000002,1,7:47:43 AM,1536.7579999999998,2350000000000.0,,2.531999999999698
114,T,Training,D20200305T0747,220589,994.1504,840.816,0,-77.9264,-29.2752,0.70589,4.05,1,87.04,-30.6288,0.67679,4.17,1,1531.1872,55.5696,1536.638,0.12683,5120,1,1553.8944,71.1936,1,1515.0592,-3.4560000000000004,1,1534.4896,33.8688,1,994.1504,840.816,17.62009,0.95815,1,1617.536,853.5024,15.955570000000002,0.95815,1,0.51231,0.5199699999999999,0.20705,1,7:47:43 AM,1536.765,2350000000000.0,,2.5389999999999873
114,T,Training,D20200305T0747,220590,994.0736,840.7439999999999,0,-75.264,-28.1808,0.6829999999999999,4.03,1,95.3088,-33.408,0.7399399999999999,4.02,1,1531.3408,54.864,1536.638,0.13452,5120,1,1554.1248,84.96,1,1515.0079999999998,-3.1248,1,1534.5664,40.9248,1,994.0736,840.7439999999999,17.622329999999998,0.9503299999999999,1,1616.7679999999998,854.1072,16.822110000000002,0.9579700000000001,1,0.51231,0.5199699999999999,0.20705,1,7:47:43 AM,1536.773,2350000000000.0,,2.546999999999798
114,T,Training,D20200305T0747,220591,994.2016,840.7008,0,-75.264,-28.1808,0.6829999999999999,4.0,1,95.3088,-33.408,0.7399399999999999,4.01,1,1532.4672,55.1664,1536.638,0.14014000000000001,5120,1,1576.5248,82.1952,1,1535.872,40.6368,1,1556.1984,61.416000000000004,1,994.2016,840.7008,17.82323,0.95016,1,1618.1504,853.7616,16.65717,0.9578,1,0.51244,0.51984,0.20651,1,7:47:43 AM,1536.7779999999998,2350000000000.0,,2.55199999999968
114,T,Training,D20200305T0747,220592,994.3552,840.7728,0,-75.264,-28.1808,0.6829999999999999,3.98,1,95.3088,-33.408,0.7399399999999999,3.99,1,1533.3120000000001,55.1808,1536.638,0.14673,5120,1,1552.256,86.8896,1,1550.848,23.9328,1,1551.5392,55.4112,1,994.3552,840.7728,17.82404,0.94999,1,1618.1504,853.8480000000001,16.75281,0.95763,1,0.51244,0.51984,0.20651,1,7:47:43 AM,1536.785,2350000000000.0,,2.558999999999969
114,T,Training,D20200305T0747,220593,994.432,841.1472,0,-75.4688,-28.5696,0.68725,4.04,1,87.04,-30.6288,0.67679,3.96,1,1534.0032,55.4976,1536.638,0.15405,5120,1,1552.256,87.2064,1,1548.0576,38.5344,1,1550.1568,62.8704,1,994.432,841.1472,18.35095,0.94981,1,1618.4576,854.1504,16.43693,0.94981,1,0.51278,0.51969,0.20698000000000003,1,7:47:43 AM,1536.7920000000001,2350000000000.0,,2.566000000000031
114,T,Training,D20200305T0747,220594,993.5616,843.0624,0,-75.4688,-28.5696,0.68725,3.99,1,87.04,-30.6288,0.67679,3.86,1,1532.16,64.1376,1536.638,0.16028,5120,1,1517.2864,286.3296,1,1458.3039999999999,257.0544,1,1487.7952,271.6992,1,993.5616,843.0624,17.34777,0.94981,1,1616.1792,855.2304,16.14382,0.9421799999999999,1,0.5128699999999999,0.51958,0.20756999999999998,1,7:47:43 AM,1536.7979999999998,2350000000000.0,,2.5719999999996617
114,T,Training,D20200305T0747,220595,992.9728,844.1856,0,-75.4688,-28.5696,0.68725,3.9,1,87.04,-30.6288,0.67679,3.75,1,1528.0896,76.1904,1536.638,0.16699,5120,1,1477.0176,368.2224,1,1375.6928,386.6256,1,1426.3552,377.42400000000004,1,992.9728,844.1856,16.50771,0.9421799999999999,1,1614.8992,856.8,15.57613,0.9345399999999999,1,0.5128699999999999,0.51958,0.20756999999999998,1,7:47:43 AM,1536.805,2350000000000.0,,2.578999999999951
114,T,Training,D20200305T0747,220596,992.5376,845.3808,0,-74.112,-28.6272,0.67267,3.65,1,97.4336,-35.496,0.76435,3.56,1,1513.0112,136.872,1536.638,0.16699,5120,0,1477.76,379.51199999999994,1,1377.4848,373.5072,1,1427.6352,376.5024,1,992.5376,845.3808,16.79524,0.9345399999999999,1,1613.5168,858.1536,15.982129999999998,0.94327,1,0.513,0.51949,0.20709,1,7:47:43 AM,1536.8120000000001,2350000000000.0,,2.5860000000000127
114,T,Training,D20200305T0747,220597,991.0016,847.9152,0,-74.112,-28.6272,0.67267,3.68,1,97.4336,-35.496,0.76435,3.7,1,1407.3344,351.8064,1536.638,0.16699,5120,0,1321.1648,636.5232,1,1282.1504,496.9728,1,1301.6576,566.7408,1,991.0016,847.9152,16.07689,0.94327,1,1612.0832,860.7168,15.2901,0.9596399999999999,1,0.5132,0.51949,0.20636999999999997,1,7:47:43 AM,1536.819,2350000000000.0,,2.592999999999847
114,T,Training,D20200305T0747,220598,991.1039999999999,848.16,0,-74.112,-28.6272,0.67267,3.64,1,97.4336,-35.496,0.76435,3.56,1,1383.8848,431.64,1536.638,0.16699,5120,0,1340.7232,607.6224,1,1333.2992,574.9488,1,1337.0112,591.2928,1,991.1039999999999,848.16,15.914639999999999,0.9596399999999999,1,1611.6736,861.048,15.20594,0.976,1,0.5132,0.51949,0.20636999999999997,1,7:47:43 AM,1536.825,2350000000000.0,,2.5989999999999327
114,T,Training,D20200305T0747,220599,991.0784,848.7360000000001,0,-78.208,-30.3264,0.7109800000000001,3.52,1,90.9056,-33.1488,0.71214,3.42,1,1324.7232,575.064,1536.638,0.16699,5120,0,1335.3216,578.5776,1,1335.7568,555.7392,1,1335.5264,567.1584,1,991.0784,848.7360000000001,16.03195,0.98382,1,1612.0320000000002,861.5664,15.383,0.99146,1,0.5137,0.5195,0.20743000000000003,1,7:47:43 AM,1536.832,2350000000000.0,,2.6059999999999945
114,T,Training,D20200305T0747,220600,991.3088,848.4336,0,-78.208,-30.3264,0.7109800000000001,3.52,1,90.9056,-33.1488,0.71214,3.44,1,1289.0112,570.2976,1536.638,0.16699,5120,0,1280.4864,560.52,1,1226.0352,570.5136,1,1253.2736,565.5168,1,991.3088,848.4336,15.96144,0.9992700000000001,1,1612.9024,861.48,15.72786,0.99054,1,0.5137,0.5195,0.20743000000000003,1,7:47:43 AM,1536.838,2350000000000.0,,2.6119999999998527
114,T,Training,D20200305T0747,220601,991.5392,848.5776,0,-78.208,-30.3264,0.7109800000000001,3.56,1,90.9056,-33.1488,0.71214,3.42,1,1284.5056,571.1184,1536.638,0.16699,5120,0,1289.2160000000001,570.4992,1,1261.8239999999998,575.064,1,1275.52,572.7744,1,991.5392,848.5776,16.01361,0.99835,1,1613.3632,861.552,15.311470000000002,0.98962,1,0.5137,0.5195,0.20743000000000003,1,7:47:43 AM,1536.845,2350000000000.0,,2.6189999999999145
