Participant Number,Workload,Eyetracker,Event Type,Start time (s),Duration,Amplitude (degrees),X,Y,AOI,Duration (ms),Peak Velocity (degrees/second)
21,Gradual,FOVIO,Fixation,471.0790000000798,,N/A,1867.541992,265.176788,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,471.2410000000799,,N/A,1970.937622,276.374207,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,471.40400000008,,N/A,2072.703613,250.284805,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,471.58500000008013,,N/A,2171.529297,231.209595,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,471.8610000000803,,N/A,1754.1540530000002,790.0955809999998,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,472.33500000008047,,N/A,1242.012939,355.126404,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,472.5310000000807,,N/A,1296.707764,249.782303,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,472.6610000000808,,N/A,1261.359741,145.212997,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,472.9550000000809,,N/A,1317.4803470000004,54.2687,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,473.2490000000811,,N/A,1789.424438,52.2187,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,473.4290000000812,,N/A,1984.998657,56.335701,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,473.5430000000812,,N/A,2146.36084,77.662498,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,473.72300000008124,,N/A,2025.099243,343.900299,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Saccade,474.0170000000814,,1.9312508082075452,N/A,N/A,N/A,0.11400000000003274,30.309145249569006
21,Gradual,FOVIO,Fixation,474.1470000000815,,N/A,940.59668,599.319519,AOI 1: Map,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,474.41100000008163,,N/A,771.887817,730.638184,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,474.5880000000817,,N/A,1521.498413,757.408813,AOI 3: Video Feeds,433.33419999999995,N/A
21,Gradual,FOVIO,Fixation,475.111000000082,,N/A,1769.234619,729.483826,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,475.3390000000821,,N/A,1941.453247,628.228699,AOI 3: Video Feeds,383.3341,N/A
21,Gradual,FOVIO,Fixation,475.7630000000824,,N/A,1932.785034,476.502106,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,475.86100000008247,,N/A,1877.951782,363.631989,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,476.3350000000828,,N/A,1420.209839,150.157806,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,476.49800000008287,,N/A,1319.8596189999996,127.395599,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,476.775000000083,,N/A,1677.65686,82.225998,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,476.98800000008316,,N/A,947.860596,378.076691,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Saccade,477.0860000000832,,2.3245319468741856,N/A,N/A,N/A,0.1460000000001287,34.45495249715302
21,Gradual,FOVIO,Fixation,477.2490000000833,,N/A,2181.165771,541.133301,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,477.6570000000836,,N/A,1667.7303470000004,828.474304,AOI 4: Fuel Leak Bars,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,477.83600000008363,,N/A,1549.470947,835.173218,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,477.9510000000837,,N/A,1426.10376,836.421204,AOI 4: Fuel Leak Bars,116.6669,N/A
21,Gradual,FOVIO,Fixation,478.1960000000839,,N/A,1721.957764,770.032288,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,478.359000000084,,N/A,1824.980957,771.458313,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,478.49000000008414,,N/A,1883.003052,685.778992,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,478.94700000008436,,N/A,1402.432739,568.7363889999998,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,479.06100000008456,,N/A,1292.973755,566.104126,AOI 3: Video Feeds,466.6676,N/A
21,Gradual,FOVIO,Fixation,479.5670000000848,,N/A,1250.1678470000004,426.13409400000006,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,479.68100000008485,,N/A,1254.506592,313.191193,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,479.79600000008486,,N/A,1255.747437,210.445206,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,480.0080000000849,,N/A,1231.35498,112.618301,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,480.3510000000852,,N/A,871.276184,437.455597,AOI 1: Map,266.6672,N/A
21,Gradual,FOVIO,Fixation,480.62800000008536,,N/A,817.568298,523.994812,AOI 1: Map,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,481.11800000008566,,N/A,1248.531616,592.399109,AOI 3: Video Feeds,716.6681,N/A
21,Gradual,FOVIO,Fixation,481.8360000000862,,N/A,1250.359375,697.331787,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,482.0500000000862,,N/A,1347.9198,726.245483,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,482.2770000000864,,N/A,2161.442871,263.809509,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,482.5870000000866,,N/A,2258.981689,241.611694,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,482.6850000000866,,N/A,2325.152344,139.144104,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,482.83200000008674,,N/A,2415.105469,66.869698,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,483.0280000000869,,N/A,2513.994629,42.875599,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,483.24000000008704,,N/A,1575.223389,52.4543,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,483.5180000000872,,N/A,1787.182739,508.03009,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,483.74600000008735,,N/A,1872.010254,571.708313,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,483.89300000008745,,N/A,1982.342773,550.664124,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,484.05700000008767,,N/A,2081.750732,518.32959,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Saccade,484.3500000000878,,2.3013733945874004,N/A,N/A,N/A,0.1470000000000482,33.472946851168224
21,Gradual,FOVIO,Fixation,484.51300000008797,,N/A,857.7821039999999,722.0136719999998,AOI 1: Map,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,484.8890000000881,,N/A,1387.102539,754.466003,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,485.1340000000882,,N/A,1664.973389,1128.787842,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,485.23200000008825,,N/A,1709.0141600000004,1219.4116210000002,AOI 5: Chat Message Panel,116.6669,N/A
21,Gradual,FOVIO,Fixation,485.5260000000885,,N/A,2269.988037,1054.667603,AOI 4: Fuel Leak Bars,116.6669,N/A
21,Gradual,FOVIO,Fixation,485.65600000008857,,N/A,2305.591064,950.374207,AOI 4: Fuel Leak Bars,416.66749999999996,N/A
21,Gradual,FOVIO,Fixation,486.08100000008886,,N/A,2399.410889,986.962524,AOI 4: Fuel Leak Bars,600.0011999999999,N/A
21,Gradual,FOVIO,Saccade,486.68600000008917,,2.9771074497441923,N/A,N/A,N/A,0.1620000000000914,44.6018817275991
21,Gradual,FOVIO,Fixation,486.86400000008933,,N/A,777.275208,796.034912,AOI 1: Map,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,487.2400000000895,,N/A,1435.486938,470.642395,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,487.37000000008965,,N/A,1528.2303470000004,520.0125730000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,487.53400000008963,,N/A,1785.192627,532.7493900000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,487.6320000000897,,N/A,1889.912842,537.8905030000002,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,487.8440000000898,,N/A,2206.122803,564.244324,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,488.00800000008985,,N/A,2006.325806,181.897003,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,488.30100000009,,N/A,1535.35022,103.331497,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,488.3990000000901,,N/A,1434.10498,90.607903,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,488.5300000000902,,N/A,1333.603394,81.154099,AOI 3: Video Feeds,616.6678999999999,N/A
21,Gradual,FOVIO,Fixation,489.19900000009056,,N/A,1366.385376,210.364807,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,489.4600000000907,,N/A,1290.074341,286.292206,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,489.6070000000908,,N/A,1704.084595,286.225189,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,489.70500000009076,,N/A,1804.561646,275.110901,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,489.91700000009104,,N/A,1439.592163,622.2050780000002,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,490.0800000000911,,N/A,1347.5310060000004,664.7780759999998,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,490.34200000009133,,N/A,1451.533813,673.4188230000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,490.4400000000914,,N/A,1557.90625,654.271973,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,490.5700000000914,,N/A,1691.22522,611.637085,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,490.6840000000915,,N/A,1814.254028,612.814209,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,490.7990000000916,,N/A,1915.552856,586.9400019999998,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,490.9460000000917,,N/A,1682.63562,669.9426269999999,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,491.07600000009177,,N/A,1582.27124,702.2617190000002,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,491.256000000092,,N/A,1639.333008,592.1055299999998,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,491.53300000009216,,N/A,1989.744629,286.213196,AOI 3: Video Feeds,400.00079999999997,N/A
21,Gradual,FOVIO,Fixation,491.9410000000924,,N/A,2093.764404,238.504395,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,492.30100000009264,,N/A,2193.910889,207.227203,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,492.51300000009286,,N/A,1778.617188,756.231689,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,492.61200000009285,,N/A,1731.4903559999998,845.3720089999998,AOI 4: Fuel Leak Bars,133.3336,N/A
21,Gradual,FOVIO,Fixation,492.8070000000929,,N/A,1498.061401,806.039124,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,492.905000000093,,N/A,1398.159058,787.291809,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,493.00300000009315,,N/A,1291.71875,790.217224,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,493.18200000009324,,N/A,1877.811768,556.527893,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,493.49200000009336,,N/A,1973.871582,488.660492,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,493.6560000000934,,N/A,2200.797363,480.333313,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,493.75300000009344,,N/A,2311.418457,478.618713,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,493.85100000009356,,N/A,2420.52832,477.810486,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,494.19400000009375,,N/A,1836.405029,689.784119,AOI 3: Video Feeds,450.00089999999994,N/A
21,Gradual,FOVIO,Fixation,494.74900000009404,,N/A,745.712891,626.7225950000002,AOI 1: Map,350.0007,N/A
21,Gradual,FOVIO,Fixation,495.2230000000943,,N/A,1751.168213,479.914612,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,495.58200000009435,,N/A,1424.650757,399.230591,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,495.7940000000945,,N/A,1309.403442,173.123596,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,495.9410000000946,,N/A,1291.628418,74.628601,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,496.25100000009473,,N/A,1371.726929,159.692993,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,496.4310000000949,,N/A,1648.693115,110.0494,AOI 3: Video Feeds,483.3343,N/A
21,Gradual,FOVIO,Fixation,496.97000000009524,,N/A,1884.557373,56.0303,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,497.1980000000953,,N/A,2001.431763,55.936001,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,497.3290000000954,,N/A,2154.661621,72.419601,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,497.5570000000955,,N/A,2337.135986,431.574493,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Saccade,497.90000000009564,,1.7768874306034175,N/A,N/A,N/A,0.09800000000018372,30.99882708018965
21,Gradual,FOVIO,Saccade,498.1940000000959,,3.8668842485195096,N/A,N/A,N/A,0.22800000000006548,32.9406770652475
21,Gradual,FOVIO,Fixation,498.439000000096,,N/A,1898.550049,443.739502,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,498.7000000000961,,N/A,1850.460571,565.331482,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,498.8960000000962,,N/A,1687.7403559999998,799.0526120000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,498.9940000000962,,N/A,1611.405151,869.984192,AOI 4: Fuel Leak Bars,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,499.3690000000964,,N/A,1318.724609,775.36438,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,499.4670000000965,,N/A,1207.985718,769.059204,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,499.6310000000966,,N/A,1197.939819,564.892212,AOI 3: Video Feeds,400.00079999999997,N/A
21,Gradual,FOVIO,Fixation,500.03900000009673,,N/A,1249.817139,654.898804,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,500.2350000000969,,N/A,1198.32019,742.335693,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,500.447000000097,,N/A,1333.12854,146.496399,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,500.6750000000971,,N/A,1317.3029789999996,44.384399,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,501.19800000009735,,N/A,1509.835205,21.3493,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,501.65500000009774,,N/A,1980.337646,36.908199,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,501.83400000009783,,N/A,2083.3127440000007,58.3713,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,501.9810000000979,,N/A,2045.727539,160.048904,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,502.07900000009806,,N/A,1994.582397,247.396301,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,502.4390000000982,,N/A,1735.77478,302.118988,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,502.53600000009817,,N/A,1637.510986,337.021912,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,502.7000000000983,,N/A,1399.994141,320.068115,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,502.89600000009847,,N/A,1861.630005,573.846497,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,503.28700000009883,,N/A,1664.408569,820.642273,AOI 4: Fuel Leak Bars,366.6674,N/A
21,Gradual,FOVIO,Fixation,503.66300000009903,,N/A,1745.996582,759.5614009999998,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,504.08700000009935,,N/A,2245.078613,503.440308,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,504.1850000000994,,N/A,2342.87793,464.176514,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,504.4470000000995,,N/A,2406.369385,386.118011,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,504.6590000000997,,N/A,1784.882813,671.5253299999998,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,504.9040000000998,,N/A,1860.480225,1141.656128,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,505.0020000000999,,N/A,1884.007568,1245.210815,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,505.1480000001,,N/A,1877.099854,686.5314940000002,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,505.3610000001001,,N/A,794.1721190000002,768.255676,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,505.4940000001001,,N/A,700.681702,806.657898,AOI 1: Map,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,505.8180000001003,,N/A,1427.559448,587.570007,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,505.9810000001005,,N/A,1528.4272460000002,577.334412,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,506.17800000010055,,N/A,1839.125977,564.5291139999998,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,506.3730000001007,,N/A,1964.475586,269.717804,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,506.5360000001008,,N/A,1976.932373,163.750793,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,506.7480000001009,,N/A,1526.139404,81.049301,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,506.84600000010084,,N/A,1427.076538,66.726501,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,507.0580000001011,,N/A,1872.004395,54.875198,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,507.25400000010114,,N/A,1971.881226,43.9865,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,507.43400000010126,,N/A,2192.060303,818.3555299999998,AOI 4: Fuel Leak Bars,350.0007,N/A
21,Gradual,FOVIO,Fixation,507.7930000001015,,N/A,2294.663086,814.924316,AOI 4: Fuel Leak Bars,500.001,N/A
21,Gradual,FOVIO,Fixation,508.34800000010176,,N/A,2360.031982,627.2761230000001,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,508.4620000001018,,N/A,2326.942871,522.512512,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,508.64200000010186,,N/A,2373.740723,425.695313,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,508.854000000102,,N/A,2347.723633,324.7453,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,509.13200000010215,,N/A,1967.119385,218.057602,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,509.3110000001023,,N/A,1752.175781,248.745407,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,509.40900000010237,,N/A,1641.6188960000004,255.80679300000003,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,509.63800000010247,,N/A,1330.072144,284.377289,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,509.75200000010256,,N/A,1224.045776,282.292999,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,509.93200000010256,,N/A,1159.910156,438.305603,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,510.14400000010266,,N/A,1193.571533,180.899704,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,510.42400000010286,,N/A,1223.388184,84.228104,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,510.552000000103,,N/A,1324.1345210000004,39.5741,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,510.9110000001032,,N/A,1464.778931,11.4163,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,511.0090000001033,,N/A,1575.966675,41.192799,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,511.4990000001037,,N/A,1943.286743,28.3279,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,511.6300000001037,,N/A,2044.240234,44.2575,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,511.8580000001039,,N/A,2197.585693,93.524902,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,511.972000000104,,N/A,2302.76416,89.637199,AOI 3: Video Feeds,366.6674,N/A
21,Gradual,FOVIO,Fixation,512.4130000001037,,N/A,1565.35022,436.299896,AOI 3: Video Feeds,450.00089999999994,N/A
21,Gradual,FOVIO,Fixation,512.9030000001035,,N/A,1562.456177,660.118408,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,513.0830000001034,,N/A,1862.238647,619.1455080000002,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,513.3760000001032,,N/A,2140.02124,564.405701,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,513.4740000001032,,N/A,2253.122803,541.818604,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,513.5900000001031,,N/A,2360.251953,519.3966059999998,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,513.735000000103,,N/A,2466.57251,518.149475,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,514.0780000001029,,N/A,2040.49585,669.083618,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,514.2420000001028,,N/A,2367.040283,584.847107,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Saccade,514.4380000001029,,5.024919055492227,N/A,N/A,N/A,0.2929999999995516,40.341174718382774
21,Gradual,FOVIO,Saccade,514.8290000001025,,2.092161708685589,N/A,N/A,N/A,0.1309999999999718,31.676681119335186
21,Gradual,FOVIO,Fixation,514.9760000001024,,N/A,1570.649414,1365.64856,AOI 5: Chat Message Panel,233.3338,N/A
21,Gradual,FOVIO,Fixation,515.2700000001024,,N/A,1713.518799,1558.21814,AOI 5: Chat Message Panel,233.3338,N/A
21,Gradual,FOVIO,Fixation,515.5800000001021,,N/A,1815.245972,1544.64563,AOI 5: Chat Message Panel,533.3344,N/A
21,Gradual,FOVIO,Fixation,516.201000000102,,N/A,1504.6188960000004,1467.676025,AOI 5: Chat Message Panel,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,516.3150000001018,,N/A,1401.617554,1448.137939,AOI 5: Chat Message Panel,133.3336,N/A
21,Gradual,FOVIO,Fixation,516.543000000102,,N/A,1471.102905,1251.207642,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,516.7390000001019,,N/A,2008.092041,1164.580566,Fixation is not in any of the designated AOIs,100.00019999999999,N/A
